number,created_at,closed_at,merged_at,user,state,comments
1424,2015-09-02 09:39:50+00:00,2015-09-03 15:25:32+00:00,2015-09-03 15:25:32+00:00,falsyvalues,closed,4
1423,2015-09-02 09:17:20+00:00,2015-09-02 14:17:22+00:00,2015-09-02 14:17:22+00:00,rheh,closed,2
1422,2015-08-31 17:46:44+00:00,2015-09-01 00:54:55+00:00,2015-09-01 00:54:55+00:00,megawac,closed,2
1421,2015-08-31 16:19:47+00:00,2015-09-19 00:05:30+00:00,,menelaos,closed,8
1420,2015-08-31 01:53:27+00:00,2015-08-31 04:01:48+00:00,2015-08-31 04:01:48+00:00,megawac,closed,2
1419,2015-08-30 07:21:07+00:00,2015-08-30 10:14:45+00:00,2015-08-30 10:14:45+00:00,nbellowe,closed,3
1417,2015-08-29 01:54:23+00:00,2015-08-29 02:01:23+00:00,,onumossn,closed,2
1416,2015-08-29 01:50:12+00:00,2015-08-29 02:02:21+00:00,,onumossn,closed,2
1407,2015-08-24 09:23:18+00:00,2015-08-24 13:58:49+00:00,,JsonSong89,closed,7
1405,2015-08-21 18:58:03+00:00,2015-08-21 19:08:58+00:00,2015-08-21 19:08:58+00:00,MaxPRafferty,closed,2
1403,2015-08-20 10:27:35+00:00,2015-08-20 14:50:44+00:00,,xixilive,closed,2
1402,2015-08-20 05:23:45+00:00,2015-08-20 07:10:31+00:00,2015-08-20 07:10:31+00:00,xixilive,closed,9
1401,2015-08-20 04:38:37+00:00,2015-08-20 05:16:46+00:00,,xixilive,closed,3
1396,2015-08-13 14:53:42+00:00,2015-08-13 15:10:28+00:00,,jasonLaster,closed,5
1386,2015-08-07 18:11:24+00:00,2015-08-07 19:05:28+00:00,,ricardohbin,closed,2
1374,2015-07-29 23:02:42+00:00,2015-07-29 23:44:27+00:00,,frankPairs,closed,2
1368,2015-07-25 19:18:59+00:00,2015-07-25 20:36:15+00:00,2015-07-25 20:36:15+00:00,jasnell,closed,5
1360,2015-07-22 11:53:10+00:00,2015-07-22 14:10:31+00:00,,manikandants,closed,3
1357,2015-07-20 23:41:07+00:00,2015-07-20 23:54:25+00:00,2015-07-20 23:54:25+00:00,megawac,closed,1
1350,2015-07-15 21:14:06+00:00,2015-07-16 21:07:32+00:00,2015-07-16 21:07:32+00:00,LeekAnarchism,closed,4
1348,2015-07-15 14:21:38+00:00,2015-07-15 14:35:07+00:00,,lekoaf,closed,2
1341,2015-07-13 14:35:08+00:00,2015-07-13 17:20:29+00:00,,megawac,closed,4
1340,2015-07-13 14:01:28+00:00,2015-07-13 19:10:43+00:00,,iamolivinius,closed,22
1338,2015-07-12 23:12:40+00:00,2015-07-12 23:46:45+00:00,2015-07-12 23:46:45+00:00,megawac,closed,2
1337,2015-07-12 19:48:12+00:00,2015-07-18 01:13:07+00:00,,megawac,closed,4
1334,2015-07-12 10:35:26+00:00,2015-07-12 16:15:02+00:00,,James-Dunn,closed,8
1326,2015-07-08 19:42:04+00:00,2015-07-08 20:06:49+00:00,2015-07-08 20:06:49+00:00,lslah,closed,2
1322,2015-07-07 01:03:27+00:00,2015-07-07 04:53:57+00:00,2015-07-07 04:53:57+00:00,megawac,closed,1
1321,2015-07-06 21:07:07+00:00,2015-07-07 17:58:07+00:00,,cmrnh,closed,3
1311,2015-07-01 18:30:25+00:00,2015-07-01 19:03:01+00:00,,megawac,closed,5
1300,2015-06-23 17:52:11+00:00,2015-06-24 00:33:20+00:00,2015-06-24 00:33:20+00:00,megawac,closed,2
1298,2015-06-23 14:57:50+00:00,2015-06-23 14:59:13+00:00,,danielxiaowxx,closed,2
1297,2015-06-23 13:47:43+00:00,2015-06-23 14:01:49+00:00,2015-06-23 14:01:49+00:00,mathiasbynens,closed,5
1296,2015-06-23 00:59:33+00:00,2015-06-23 02:05:33+00:00,2015-06-23 02:05:33+00:00,megawac,closed,2
1295,2015-06-21 06:05:39+00:00,2015-06-21 06:31:22+00:00,,calebboyd,closed,2
1294,2015-06-20 23:42:55+00:00,2015-06-21 01:07:28+00:00,2015-06-21 01:07:28+00:00,megawac,closed,2
1288,2015-06-19 09:40:12+00:00,2015-06-19 14:21:53+00:00,,arendjr,closed,1
1280,2015-06-14 01:25:33+00:00,2015-06-14 01:28:24+00:00,,JLHwung,closed,2
1276,2015-06-10 22:32:51+00:00,2015-06-10 23:30:52+00:00,2015-06-10 23:30:52+00:00,kkirsche,closed,6
1270,2015-06-09 04:58:44+00:00,2015-06-09 17:08:23+00:00,,dashed,closed,13
1266,2015-06-08 02:03:59+00:00,2015-06-08 02:28:49+00:00,2015-06-08 02:28:49+00:00,jamiebuilds,closed,3
1265,2015-06-07 19:36:16+00:00,2015-06-07 23:31:37+00:00,,InstyleVII,closed,5
1259,2015-06-02 18:23:57+00:00,2015-06-02 18:55:24+00:00,,Yomguithereal,closed,1
1254,2015-06-01 11:24:03+00:00,2015-06-01 19:37:44+00:00,,starstuck,closed,2
1251,2015-05-30 23:44:48+00:00,2015-06-20 01:38:31+00:00,,wbyoung,closed,9
1250,2015-05-30 18:01:26+00:00,2015-05-30 21:13:54+00:00,2015-05-30 21:13:54+00:00,jridgewell,closed,1
1242,2015-05-28 16:14:30+00:00,2015-06-02 13:38:22+00:00,2015-06-02 13:38:22+00:00,steelsojka,closed,10
1230,2015-05-25 06:38:33+00:00,2015-05-25 16:36:24+00:00,2015-05-25 16:36:24+00:00,chrishiestand,closed,5
1209,2015-05-15 12:51:22+00:00,2015-05-15 15:55:42+00:00,,CodingFabian,closed,9
1200,2015-05-12 01:15:46+00:00,2015-05-12 03:32:16+00:00,,webcaetano,closed,3
1195,2015-05-09 11:00:48+00:00,2015-05-09 17:51:28+00:00,,mrjamesriley,closed,3
1187,2015-05-06 21:30:50+00:00,2015-05-06 21:45:57+00:00,2015-05-06 21:45:57+00:00,armaanahluwalia,closed,3
1186,2015-05-06 14:29:51+00:00,2015-05-07 06:40:45+00:00,2015-05-07 06:40:45+00:00,ignu,closed,14
1182,2015-05-04 08:42:26+00:00,2015-05-04 14:19:48+00:00,,ooflorent,closed,4
1177,2015-04-30 23:01:46+00:00,2015-04-30 23:09:02+00:00,,robrich,closed,2
1173,2015-04-29 11:33:03+00:00,2015-04-29 21:52:40+00:00,2015-04-29 21:52:40+00:00,forkfork,closed,5
1167,2015-04-27 21:37:14+00:00,2015-04-29 01:04:28+00:00,,megawac,closed,5
1157,2015-04-21 21:07:46+00:00,2015-04-21 23:46:52+00:00,,rheh,closed,2
1156,2015-04-21 20:19:55+00:00,2015-04-21 23:48:16+00:00,2015-04-21 23:48:16+00:00,rheh,closed,3
1155,2015-04-21 19:45:03+00:00,2015-04-22 15:45:11+00:00,,smmoosavi,closed,5
1152,2015-04-21 02:56:12+00:00,2015-04-21 03:16:07+00:00,,jlmorgan,closed,7
1150,2015-04-21 00:24:39+00:00,2015-04-21 02:42:11+00:00,,AaronO,closed,2
1144,2015-04-19 20:01:00+00:00,2015-04-20 00:43:21+00:00,2015-04-20 00:43:21+00:00,rheh,closed,3
1143,2015-04-19 17:29:16+00:00,2015-04-19 17:34:45+00:00,,rheh,closed,2
1133,2015-04-16 06:27:18+00:00,2015-04-16 06:27:52+00:00,,afc163,closed,1
1130,2015-04-14 13:43:21+00:00,2015-04-14 14:04:18+00:00,,ghost,closed,11
1129,2015-04-14 00:34:10+00:00,2015-04-18 14:47:37+00:00,2015-04-18 14:47:37+00:00,thirdcreed,closed,16
1126,2015-04-12 05:20:37+00:00,2015-04-12 22:40:13+00:00,2015-04-12 22:40:13+00:00,megawac,closed,6
1125,2015-04-11 23:39:05+00:00,2015-04-12 03:02:21+00:00,2015-04-12 03:02:21+00:00,megawac,closed,5
1123,2015-04-11 12:39:17+00:00,2015-04-29 01:08:39+00:00,,mcharytoniuk,closed,8
1119,2015-04-08 22:08:42+00:00,2015-04-08 22:16:33+00:00,2015-04-08 22:16:33+00:00,sankargorthi,closed,2
1111,2015-04-06 19:42:45+00:00,2015-04-06 20:01:27+00:00,2015-04-06 20:01:27+00:00,megawac,closed,1
1110,2015-04-05 16:36:49+00:00,2015-04-05 16:54:09+00:00,,panuhorsmalahti,closed,2
1109,2015-04-05 09:42:51+00:00,2015-04-05 16:56:03+00:00,2015-04-05 16:56:03+00:00,James-Dunn,closed,6
1103,2015-04-01 06:36:23+00:00,2015-04-01 14:44:32+00:00,2015-04-01 14:44:32+00:00,trvra,closed,5
1092,2015-03-30 00:46:44+00:00,2015-03-30 01:25:59+00:00,2015-03-30 01:25:59+00:00,jridgewell,closed,1
1091,2015-03-29 19:22:44+00:00,2015-04-05 18:51:12+00:00,2015-04-05 18:51:12+00:00,jridgewell,closed,4
1090,2015-03-29 04:09:16+00:00,2015-03-29 04:57:48+00:00,2015-03-29 04:57:47+00:00,jridgewell,closed,2
1089,2015-03-28 21:26:09+00:00,2015-03-28 21:28:01+00:00,,jpiccari,closed,2
1087,2015-03-27 17:02:04+00:00,2015-03-28 16:32:53+00:00,2015-03-28 16:32:53+00:00,octref,closed,4
1083,2015-03-26 17:21:47+00:00,2015-03-26 17:39:02+00:00,,remojansen,closed,3
1082,2015-03-26 15:19:13+00:00,2015-03-26 15:43:14+00:00,2015-03-26 15:43:14+00:00,jridgewell,closed,2
1081,2015-03-26 06:28:47+00:00,2015-03-28 16:56:26+00:00,,jpiccari,closed,9
1066,2015-03-21 06:45:21+00:00,2015-03-21 06:56:12+00:00,2015-03-21 06:56:12+00:00,venning,closed,4
1062,2015-03-20 12:38:32+00:00,2015-03-20 15:22:19+00:00,,Sigfried,closed,6
1057,2015-03-17 19:23:34+00:00,2015-03-17 23:37:59+00:00,2015-03-17 23:37:59+00:00,maybenomad,closed,4
1056,2015-03-17 15:31:35+00:00,2015-03-17 15:38:43+00:00,2015-03-17 15:38:43+00:00,jridgewell,closed,3
1054,2015-03-15 16:51:37+00:00,2015-03-15 17:26:42+00:00,2015-03-15 17:26:42+00:00,qsona,closed,2
1053,2015-03-15 16:09:54+00:00,2015-03-15 16:14:19+00:00,2015-03-15 16:14:19+00:00,qsona,closed,3
1050,2015-03-13 13:10:42+00:00,2015-03-13 14:06:49+00:00,2015-03-13 14:06:49+00:00,octref,closed,3
1042,2015-03-12 05:04:07+00:00,2015-03-12 07:37:45+00:00,2015-03-12 07:37:45+00:00,bryce-gibson,closed,5
1041,2015-03-11 19:30:21+00:00,2015-03-11 19:31:31+00:00,,georgePadolsey,closed,2
1036,2015-03-10 13:04:26+00:00,2015-03-10 14:48:43+00:00,2015-03-10 14:48:43+00:00,soygul,closed,4
1023,2015-03-06 19:39:09+00:00,2015-03-06 19:55:29+00:00,2015-03-06 19:55:29+00:00,octref,closed,2
1021,2015-03-06 05:27:01+00:00,2015-03-07 07:00:20+00:00,2015-03-07 07:00:20+00:00,octref,closed,9
1014,2015-03-03 05:07:00+00:00,2015-03-03 05:13:45+00:00,2015-03-03 05:13:45+00:00,octref,closed,4
1013,2015-03-03 03:59:50+00:00,2015-03-03 04:07:08+00:00,2015-03-03 04:07:08+00:00,h7lin,closed,2
1008,2015-02-27 18:07:34+00:00,2015-02-27 22:03:35+00:00,2015-02-27 22:03:35+00:00,mohsen1,closed,8
1006,2015-02-27 10:04:38+00:00,2015-02-28 03:35:14+00:00,2015-02-28 03:35:14+00:00,h7lin,closed,3
1005,2015-02-27 05:05:08+00:00,2015-03-01 21:41:06+00:00,2015-03-01 21:41:06+00:00,octref,closed,21
1004,2015-02-26 22:59:01+00:00,2015-02-26 23:18:53+00:00,,parkr,closed,4
996,2015-02-25 00:17:23+00:00,2015-02-25 02:15:26+00:00,2015-02-25 02:15:26+00:00,jucastilhoduarte,closed,3
987,2015-02-21 23:46:01+00:00,2015-02-26 03:00:06+00:00,2015-02-26 03:00:06+00:00,jamiebuilds,closed,12
985,2015-02-21 04:32:17+00:00,2015-02-21 05:26:07+00:00,,octref,closed,4
984,2015-02-20 22:56:09+00:00,2015-02-21 03:36:17+00:00,2015-02-21 03:36:17+00:00,jarrettmeyer,closed,4
983,2015-02-20 09:58:25+00:00,2015-02-27 16:26:20+00:00,,gitter-badger,closed,1
970,2015-02-15 19:30:59+00:00,2015-02-15 22:04:51+00:00,2015-02-15 22:04:51+00:00,austinpray,closed,3
961,2015-02-13 02:34:31+00:00,2015-02-13 03:16:52+00:00,2015-02-13 03:16:52+00:00,megawac,closed,1
959,2015-02-11 15:50:31+00:00,2015-02-11 16:34:11+00:00,,megawac,closed,11
956,2015-02-10 20:14:02+00:00,2015-02-10 20:17:47+00:00,,qsona,closed,6
942,2015-02-08 03:14:00+00:00,2015-02-08 03:48:20+00:00,,ruimarinho,closed,23
940,2015-02-07 19:29:42+00:00,2015-02-08 21:42:24+00:00,2015-02-08 21:42:24+00:00,naholyr,closed,6
933,2015-02-05 12:42:29+00:00,2015-02-05 15:26:03+00:00,,PeterDaveHello,closed,4
913,2015-02-02 10:36:26+00:00,2015-02-02 17:00:44+00:00,,khoden,closed,5
910,2015-02-01 21:52:48+00:00,2015-02-01 22:11:27+00:00,,strathausen,closed,2
908,2015-01-31 23:12:14+00:00,2015-02-01 07:00:06+00:00,2015-02-01 07:00:06+00:00,jamiebuilds,closed,9
891,2015-01-28 01:57:46+00:00,2015-01-28 02:07:26+00:00,2015-01-28 02:07:26+00:00,markstos,closed,6
887,2015-01-27 18:58:32+00:00,2015-01-27 19:14:03+00:00,,mreinstein,closed,7
883,2015-01-27 14:36:40+00:00,2015-01-27 16:13:18+00:00,2015-01-27 16:13:18+00:00,aeons,closed,6
882,2015-01-27 13:48:29+00:00,2015-01-27 18:40:27+00:00,,roxeteer,closed,3
874,2015-01-26 08:37:24+00:00,2015-01-26 08:47:53+00:00,,melck,closed,5
850,2015-01-06 00:49:37+00:00,2015-01-06 01:07:56+00:00,,PatrickJS,closed,3
842,2014-12-28 21:48:39+00:00,2014-12-29 14:24:56+00:00,2014-12-29 14:24:56+00:00,bezoerb,closed,5
836,2014-12-20 03:14:00+00:00,2014-12-20 04:31:15+00:00,,internalfx,closed,6
828,2014-12-14 11:29:39+00:00,2014-12-14 16:33:22+00:00,,schickling,closed,2
808,2014-12-01 10:18:25+00:00,2014-12-01 10:28:42+00:00,,codespawner,closed,2
800,2014-11-26 21:06:33+00:00,2014-11-26 23:46:08+00:00,,svetlyak40wt,closed,5
798,2014-11-26 12:57:19+00:00,2014-11-27 10:05:43+00:00,,evgenyboxer,closed,5
797,2014-11-26 10:29:57+00:00,2014-11-26 15:55:19+00:00,,FilipZawada,closed,3
793,2014-11-22 16:26:26+00:00,2014-11-22 21:10:50+00:00,2014-11-22 21:10:50+00:00,FilipZawada,closed,3
790,2014-11-21 19:50:36+00:00,2014-11-21 22:02:42+00:00,2014-11-21 22:02:42+00:00,FilipZawada,closed,4
789,2014-11-21 16:01:41+00:00,2014-11-21 17:20:45+00:00,,FilipZawada,closed,6
788,2014-11-20 14:02:35+00:00,2014-11-20 19:31:48+00:00,2014-11-20 19:31:48+00:00,FilipZawada,closed,2
781,2014-11-14 16:22:39+00:00,2014-11-18 05:01:57+00:00,,aharpervc,closed,2
777,2014-11-14 01:35:58+00:00,2014-11-14 15:16:40+00:00,2014-11-14 15:16:40+00:00,FilipZawada,closed,1
774,2014-11-13 08:27:45+00:00,2014-11-13 19:22:39+00:00,,bnjmnt4n,closed,2
773,2014-11-13 08:10:09+00:00,2014-11-14 15:16:22+00:00,2014-11-14 15:16:22+00:00,bnjmnt4n,closed,1
770,2014-11-09 17:46:58+00:00,2014-11-09 18:27:49+00:00,,remko,closed,5
764,2014-11-01 21:42:26+00:00,2014-11-01 22:17:16+00:00,,EtaiG,closed,5
754,2014-10-21 06:00:14+00:00,2014-10-21 14:31:10+00:00,,jsdir,closed,1
753,2014-10-21 02:35:07+00:00,2014-10-21 02:43:25+00:00,2014-10-21 02:43:25+00:00,bnjmnt4n,closed,3
752,2014-10-20 05:50:47+00:00,2014-10-20 05:53:43+00:00,,rambo-panda,closed,6
751,2014-10-18 20:10:18+00:00,2014-10-18 20:59:09+00:00,2014-10-18 20:59:09+00:00,zertosh,closed,3
739,2014-10-10 21:29:04+00:00,2014-10-11 02:14:11+00:00,,mcos,closed,12
734,2014-10-06 13:38:33+00:00,2014-10-06 16:26:26+00:00,2014-10-06 16:26:26+00:00,fixe,closed,4
732,2014-10-03 19:52:33+00:00,2014-10-03 21:19:16+00:00,,whmountains,closed,3
727,2014-09-29 10:13:09+00:00,2014-10-02 07:31:14+00:00,,bnjmnt4n,closed,3
726,2014-09-29 09:57:31+00:00,2014-10-02 07:30:18+00:00,,bnjmnt4n,closed,2
716,2014-09-19 15:41:42+00:00,2014-09-24 20:18:45+00:00,2014-09-24 20:18:45+00:00,jabclab,closed,19
701,2014-09-03 02:42:43+00:00,2014-09-03 03:00:51+00:00,,jquense,closed,4
697,2014-09-01 08:20:36+00:00,2014-09-01 19:54:07+00:00,,stevemao,closed,3
683,2014-08-24 00:50:30+00:00,2014-08-24 01:08:02+00:00,,jeremymoritz,closed,3
680,2014-08-22 18:42:29+00:00,2014-08-22 18:53:25+00:00,,cboden,closed,3
678,2014-08-21 20:31:44+00:00,2014-10-02 07:32:25+00:00,,FilipZawada,closed,3
677,2014-08-21 19:55:42+00:00,2014-08-22 00:04:19+00:00,,nylen,closed,4
674,2014-08-21 05:06:51+00:00,2014-08-21 06:45:09+00:00,,bnjmnt4n,closed,1
673,2014-08-21 04:47:03+00:00,2014-08-21 06:32:43+00:00,,bnjmnt4n,closed,5
661,2014-08-12 13:24:51+00:00,2014-08-12 16:17:56+00:00,2014-08-12 16:17:56+00:00,bnjmnt4n,closed,1
639,2014-07-18 19:06:41+00:00,2014-07-18 20:48:25+00:00,2014-07-18 20:48:25+00:00,breck7,closed,4
637,2014-07-18 12:39:53+00:00,2014-07-18 13:36:18+00:00,2014-07-18 13:36:18+00:00,bnjmnt4n,closed,2
636,2014-07-16 13:26:37+00:00,2014-07-16 14:08:20+00:00,,bnjmnt4n,closed,1
634,2014-07-16 13:05:25+00:00,2014-07-16 15:38:52+00:00,2014-07-16 15:38:52+00:00,bnjmnt4n,closed,1
630,2014-07-15 15:42:34+00:00,2014-07-15 15:49:05+00:00,2014-07-15 15:49:05+00:00,jonvuri,closed,2
629,2014-07-15 11:46:38+00:00,2014-07-15 14:01:13+00:00,,bertyhell,closed,6
627,2014-07-14 17:49:57+00:00,2014-07-14 17:52:04+00:00,,megawac,closed,5
625,2014-07-14 07:39:27+00:00,2014-07-14 13:58:11+00:00,2014-07-14 13:58:11+00:00,bnjmnt4n,closed,5
623,2014-07-14 07:02:53+00:00,2014-07-14 13:57:58+00:00,2014-07-14 13:57:58+00:00,bnjmnt4n,closed,1
622,2014-07-13 21:01:13+00:00,2014-07-13 21:10:53+00:00,,jthemphill,closed,3
621,2014-07-13 19:54:59+00:00,2014-07-13 22:14:30+00:00,2014-07-13 22:14:30+00:00,megawac,closed,4
615,2014-07-11 09:06:19+00:00,2014-07-11 14:13:27+00:00,,bnjmnt4n,closed,2
613,2014-07-11 03:30:13+00:00,2014-07-11 03:41:21+00:00,2014-07-11 03:41:21+00:00,bnjmnt4n,closed,1
611,2014-07-09 14:46:54+00:00,2014-07-09 15:01:15+00:00,2014-07-09 15:01:15+00:00,megawac,closed,2
610,2014-07-09 14:29:26+00:00,2014-07-09 14:38:09+00:00,2014-07-09 14:38:09+00:00,megawac,closed,2
609,2014-07-08 05:29:37+00:00,2014-07-08 06:53:04+00:00,,megawac,closed,4
607,2014-07-03 14:43:34+00:00,2014-07-03 15:45:29+00:00,,whatyouhide,closed,4
604,2014-06-30 20:44:23+00:00,2014-06-30 21:06:36+00:00,2014-06-30 21:06:36+00:00,protron,closed,5
601,2014-06-27 19:44:24+00:00,2014-06-29 21:22:52+00:00,,megawac,closed,3
596,2014-06-25 21:42:31+00:00,2014-06-26 19:39:04+00:00,,heff,closed,7
595,2014-06-24 22:27:27+00:00,2014-06-24 22:50:04+00:00,2014-06-24 22:50:04+00:00,megawac,closed,4
587,2014-06-13 19:33:01+00:00,2014-06-15 19:16:27+00:00,,chriscantu,closed,5
585,2014-06-12 00:38:24+00:00,2014-06-12 02:00:45+00:00,2014-06-12 02:00:45+00:00,phated,closed,1
582,2014-06-10 16:13:56+00:00,2014-06-10 16:57:46+00:00,,tavwizard,closed,6
576,2014-06-05 10:36:25+00:00,2014-06-05 14:27:47+00:00,,ZloyDyadka,closed,4
572,2014-06-01 12:36:03+00:00,2014-06-01 15:34:00+00:00,,dtpz,closed,5
571,2014-05-31 00:48:29+00:00,2014-05-31 13:29:47+00:00,2014-05-31 13:29:47+00:00,bnjmnt4n,closed,1
568,2014-05-28 19:51:49+00:00,2014-05-31 16:46:15+00:00,2014-05-31 16:46:15+00:00,alexeld,closed,4
566,2014-05-23 08:38:48+00:00,2014-05-23 15:51:36+00:00,2014-05-23 15:51:36+00:00,mathiasbynens,closed,2
559,2014-05-15 20:08:32+00:00,2014-05-15 20:15:53+00:00,2014-05-15 20:15:53+00:00,bnjmnt4n,closed,3
555,2014-05-12 18:58:32+00:00,2014-05-12 19:40:16+00:00,,lazywithclass,closed,5
553,2014-05-12 03:12:08+00:00,2014-05-12 03:23:21+00:00,2014-05-12 03:23:21+00:00,bnjmnt4n,closed,2
550,2014-05-10 10:46:57+00:00,2014-05-10 14:32:14+00:00,,philmander,closed,2
548,2014-05-09 06:12:23+00:00,2014-05-09 18:24:32+00:00,,dwillie,closed,6
543,2014-05-07 07:52:31+00:00,2014-05-07 15:52:44+00:00,,afc163,closed,8
542,2014-05-06 23:51:05+00:00,2014-05-07 02:15:42+00:00,,nguyenchr,closed,2
541,2014-05-06 17:17:47+00:00,2014-05-06 17:56:43+00:00,2014-05-06 17:56:43+00:00,danallison,closed,1
535,2014-04-29 11:09:13+00:00,2014-04-29 14:19:47+00:00,2014-04-29 14:19:47+00:00,maxbucknell,closed,4
532,2014-04-24 20:42:48+00:00,2014-04-24 21:20:27+00:00,,timmywil,closed,3
529,2014-04-19 00:40:11+00:00,2014-04-19 00:56:43+00:00,2014-04-19 00:56:43+00:00,jugglinmike,closed,5
525,2014-04-13 16:57:52+00:00,2014-04-13 18:40:15+00:00,,traviskaufman,closed,7
522,2014-04-09 04:01:16+00:00,2014-04-09 16:27:23+00:00,,maurizi,closed,4
520,2014-04-06 13:53:08+00:00,2014-04-06 18:19:05+00:00,2014-04-06 18:19:05+00:00,bnjmnt4n,closed,2
515,2014-03-31 11:19:14+00:00,2014-03-31 15:18:22+00:00,,sausaw,closed,2
510,2014-03-25 14:16:18+00:00,2014-03-25 14:27:13+00:00,2014-03-25 14:27:13+00:00,bnjmnt4n,closed,2
509,2014-03-25 03:31:38+00:00,2014-03-25 04:57:14+00:00,2014-03-25 04:57:14+00:00,bnjmnt4n,closed,1
508,2014-03-25 03:27:59+00:00,2014-03-25 04:48:17+00:00,2014-03-25 04:48:17+00:00,bnjmnt4n,closed,1
504,2014-03-21 21:22:06+00:00,2014-03-21 22:14:17+00:00,,peledkfir,closed,6
493,2014-03-10 18:01:19+00:00,2014-03-10 18:09:04+00:00,,jwerre,closed,2
490,2014-03-01 06:48:47+00:00,2014-05-04 09:16:42+00:00,,danallison,closed,9
486,2014-02-22 11:08:33+00:00,2014-02-22 18:03:19+00:00,2014-02-22 18:03:19+00:00,rexxars,closed,3
480,2014-02-17 22:32:17+00:00,2014-02-17 22:54:21+00:00,,BrynM,closed,8
474,2014-02-13 07:46:13+00:00,2014-02-13 07:59:07+00:00,2014-02-13 07:59:07+00:00,bnjmnt4n,closed,1
470,2014-02-09 19:29:33+00:00,2014-02-09 19:58:47+00:00,,aphix,closed,3
466,2014-01-29 21:34:27+00:00,2014-01-29 21:50:46+00:00,2014-01-29 21:50:46+00:00,aearly,closed,3
464,2014-01-29 04:39:11+00:00,2014-01-29 04:53:32+00:00,2014-01-29 04:53:32+00:00,trashhalo,closed,5
458,2014-01-22 17:27:23+00:00,2014-01-22 19:46:51+00:00,2014-01-22 19:46:51+00:00,mzgoddard,closed,4
454,2014-01-16 17:56:44+00:00,2014-01-17 05:16:12+00:00,2014-01-17 05:16:12+00:00,pistacchio,closed,1
453,2014-01-16 14:25:10+00:00,2014-01-16 16:41:42+00:00,,pistacchio,closed,5
451,2014-01-14 23:01:10+00:00,2014-01-15 03:04:18+00:00,2014-01-15 03:04:18+00:00,hansman,closed,1
449,2014-01-13 18:42:11+00:00,2014-01-13 19:48:29+00:00,,bluej100,closed,2
448,2014-01-11 00:19:00+00:00,2014-01-11 04:50:24+00:00,2014-01-11 04:50:24+00:00,bnjmnt4n,closed,5
435,2013-12-21 13:16:43+00:00,2013-12-21 15:41:32+00:00,2013-12-21 15:41:32+00:00,bnjmnt4n,closed,4
433,2013-12-19 22:46:42+00:00,2013-12-19 22:52:53+00:00,,TheBox193,closed,4
432,2013-12-19 03:03:17+00:00,2013-12-19 07:09:01+00:00,2013-12-19 07:09:01+00:00,bnjmnt4n,closed,3
430,2013-12-16 21:09:37+00:00,2013-12-16 21:15:16+00:00,2013-12-16 21:15:16+00:00,braddunbar,closed,2
429,2013-12-14 10:49:48+00:00,2013-12-14 11:01:29+00:00,2013-12-14 11:01:29+00:00,bnjmnt4n,closed,2
428,2013-12-13 15:05:01+00:00,2013-12-14 10:20:26+00:00,,dashed,closed,2
426,2013-12-11 16:53:24+00:00,2013-12-11 17:00:51+00:00,2013-12-11 17:00:51+00:00,mathiasbynens,closed,1
422,2013-12-07 02:08:07+00:00,2013-12-07 03:24:06+00:00,2013-12-07 03:24:06+00:00,ryanve,closed,3
421,2013-12-06 17:33:54+00:00,2013-12-07 03:02:40+00:00,2013-12-07 03:02:40+00:00,robertmesserle,closed,3
420,2013-12-05 14:22:33+00:00,2013-12-05 16:35:14+00:00,2013-12-05 16:35:14+00:00,dr-skot,closed,12
419,2013-12-04 22:10:40+00:00,2013-12-04 22:32:39+00:00,,jawb,closed,18
416,2013-12-02 10:45:26+00:00,2013-12-03 07:12:24+00:00,,bnjmnt4n,closed,3
413,2013-12-01 17:52:49+00:00,2013-12-01 17:55:35+00:00,2013-12-01 17:55:35+00:00,bitdeli-chef,closed,1
412,2013-12-01 12:33:37+00:00,2013-12-01 15:13:18+00:00,,alsotang,closed,2
411,2013-12-01 06:46:33+00:00,2013-12-01 15:12:01+00:00,,alsotang,closed,3
406,2013-11-27 09:15:25+00:00,2013-11-27 09:43:31+00:00,2013-11-27 09:43:31+00:00,Delapouite,closed,2
404,2013-11-22 19:45:56+00:00,2013-11-25 21:50:20+00:00,,eamodio,closed,7
396,2013-11-13 16:13:41+00:00,2013-11-13 17:46:53+00:00,2013-11-13 17:46:53+00:00,Delapouite,closed,4
389,2013-11-06 02:53:56+00:00,2013-11-06 03:04:13+00:00,2013-11-06 03:04:13+00:00,jayphelps,closed,19
388,2013-11-03 21:35:47+00:00,2013-11-03 21:50:11+00:00,,NickHeiner,closed,7
387,2013-11-03 21:08:00+00:00,2013-11-03 21:47:17+00:00,,NickHeiner,closed,2
381,2013-10-30 10:06:32+00:00,2013-10-30 15:00:37+00:00,,donnut,closed,3
376,2013-10-28 11:22:13+00:00,2013-10-28 15:22:40+00:00,2013-10-28 15:22:40+00:00,pimterry,closed,6
374,2013-10-26 19:00:07+00:00,2013-10-27 08:46:15+00:00,,skyh,closed,4
372,2013-10-23 06:42:05+00:00,2013-10-23 15:10:18+00:00,,Deraen,closed,3
370,2013-10-20 21:05:22+00:00,2013-10-20 23:38:23+00:00,2013-10-20 23:38:23+00:00,kevinji,closed,3
369,2013-10-20 20:18:34+00:00,2013-10-20 20:56:06+00:00,2013-10-20 20:56:06+00:00,kevinji,closed,3
368,2013-10-15 12:51:35+00:00,2013-10-15 15:10:58+00:00,,mahdi-shojaee,closed,4
